id,doi,display_name,publication_year,type,cited_by_count,open_access__oa_status,host_venue__display_name,primary_location__source__display_name,primary_topic__display_name,primary_topic__field__display_name,primary_topic__subfield__display_name,biblio__volume,biblio__issue,biblio__first_page,biblio__last_page,fwci,authors,institutions,concepts_list,author_name,author_openalex_id
https://openalex.org/W4409418465,https://doi.org/10.1002/ecs2.70248,Occurrence patterns and trends of frogs in coastal wetlands of the Great Lakes call for further habitat restoration,2025,article,0,gold,,Ecosphere,Coastal wetland ecosystem dynamics,Environmental Science,Ecology,16,4,,,0.0,Anna Harrison; Annie Bracey; Bridget A. Wheelock; Danielle M. Ethier; Donald R. Uzarski; Douglas C. Tozer; Erin E. Gnass Giese; Gary A. Lamberti; Gerald J. Niemi; Giuseppe E. Fiorino; Greg P. Grabas; Gregory J. Lawrence; Jan J. H. Ciborowski; Matthew Cooper; Michael F. Chislock; Robert W. Howe; Thomas Gehring; Valerie Brady,"Birds Canada; Central Michigan University; Environment and Climate Change Canada; Grand Valley State University; SUNY Brockport; University of Calgary; University of Minnesota, Duluth; University of Notre Dame; University of Wisconsin–Green Bay",Biology; Ecology; Environmental science; Fishery; Geography; Habitat; Wetland,a5065053670,https://openalex.org/a5065053670
https://openalex.org/W4389038133,https://doi.org/10.1002/lno.12466,"The influence of environmental parameters on spatial variation in zoobenthic density and stable isotopes (<scp>δ<sup>13</sup>C</scp>, <scp>δ<sup>15</sup>N</scp>, and <scp>δ<sup>34</sup>S</scp>) within a large lake",2023,article,4,hybrid,,Limnology and Oceanography,Isotope Analysis in Ecology,Environmental Science,Ecology,,,,,1.0,Aaron T. Fisk; Cecilia E. Heuvel; Emilee J. Mancini; Jan J. H. Ciborowski; Li Wang; Yingming Zhao,Ministry of Natural Resources and Forestry; University of Windsor,Biology; Bivalvia; Demography; Dreissena; Ecology; Environmental science; Food web; Geology; Mathematics; Mollusca; Oceanography; Paleontology; Physics; Population; Quantum mechanics; Sociology; Spatial variability; Stable isotope ratio; Statistics; Structural basin; Trophic level,a5065053670,https://openalex.org/a5065053670
https://openalex.org/W4281256290,https://doi.org/10.1007/s11273-022-09862-8,Influences of seasonality and habitat quality on Great Lakes coastal wetland fish community composition and diets,2022,article,6,green,,Wetlands Ecology and Management,Fish Ecology and Management Studies,Environmental Science,Nature and Landscape Conservation,30,3,439,460,0.984,Anna Harrison; Carl R. Ruetz; Donald G Uzarski; Douglas A. Wilcox; Jan J. H. Ciborowski; Jeffrey S. Schaeffer; Joseph P. Gathman; Joshua D. Dumke; Kurt P. Kowalski; Matthew Cooper; Sara N. Diller; Valerie Brady,"Central Michigan University; Grand Valley State University; Great Lakes Science Center; SUNY Brockport; Tennessee Technological University; United States Geological Survey; University of Minnesota, Duluth; University of Windsor; University of Wisconsin–River Falls",Abundance (ecology); Biology; Ecology; Environmental science; Fishery; Habitat; Invertebrate; Juvenile; Juvenile fish; Predation; Water quality; Wetland,a5065053670,https://openalex.org/a5065053670
https://openalex.org/W3197891648,https://doi.org/10.1111/jbi.14240,Inverse responses of species richness and niche specialization to human development,2021,article,0,closed,,Journal of Biogeography,Ecology and Vegetation Dynamics Studies,Environmental Science,Nature and Landscape Conservation,48,11,2801,2811,0.0,Cari Ficken; Jan J. H. Ciborowski; Martin Jeanmougin; Rebecca C. Rooney,"Alberta Biodiversity Monitoring Institute; Tour du Valat; University at Buffalo, State University of New York; University of Alberta; University of Waterloo; University of Windsor",Biodiversity; Biology; Body size and species richness; Coexistence theory; Competition (biology); Composite material; Ecological niche; Ecology; Habitat; Materials science; Niche; Niche differentiation; Ordination; Range (aeronautics); Species diversity; Species richness,a5065053670,https://openalex.org/a5065053670
https://openalex.org/W4319748793,https://doi.org/10.3389/fmicb.2023.1073753,Spatio-temporal connectivity of the aquatic microbiome associated with cyanobacterial blooms along a Great Lake riverine-lacustrine continuum,2023,article,17,gold,,Frontiers in Microbiology,Microbial Community Ecology and Physiology,Environmental Science,Ecology,14,,,,4.251,Alice Dove; Arthur Zastepa; Charles W. Greer; Jan J. H. Ciborowski; Jérôme Comte; Kenneth G. Drouillard; Linet Cynthia Watson; Ngan Diep; R. Michael L. McKay; Sophie Crévecoeur; Susan B. Watson; Thijs Frenken; Thomas A. Edge,"Bowling Green State University; Environment and Climate Change Canada; HAS green academy; Institut National de la Recherche Scientifique; McMaster University; Ministry of the Environment, Conservation and Parks; National Research Council Canada; Trent University; University of Calgary; University of Windsor; Université de Montréal; Waters (United States)",Algal bloom; Aquatic ecosystem; Biochemistry; Biology; Bloom; Computer science; Ecology; Ecosystem; Environmental science; Gene; Geography; Lake ecosystem; Machine learning; Metagenomics; Nutrient; Phytoplankton; Watershed,a5065053670,https://openalex.org/a5065053670
https://openalex.org/W3176683488,https://doi.org/10.1016/j.jglr.2021.05.008,An ecosystem health assessment of the Detroit River and western Lake Erie,2021,article,18,closed,,Journal of Great Lakes Research,Hydrology and Sediment Transport Processes,Environmental Science,Ecology,47,4,1241,1256,1.849,Claire E. Sanders; Collin Knauss; Gwen Gell; Jan J. H. Ciborowski; John E. Gannon; John H. Hartig; Kevin Berk; Patricia Galvao-Ferreira; Steven N. Francoeur,Dalhousie University; Eastern Michigan University; Toronto and Region Conservation Authority; University of Calgary; University of Michigan; University of Windsor,Biology; Climate change; Ecology; Ecosystem; Ecosystem health; Ecosystem services; Environmental protection; Environmental resource management; Environmental science; Eutrophication; Freshwater ecosystem; Habitat; Habitat destruction; Nonpoint source pollution; Nutrient; Water quality,a5065053670,https://openalex.org/a5065053670
https://openalex.org/W4409418465,https://doi.org/10.1002/ecs2.70248,Occurrence patterns and trends of frogs in coastal wetlands of the Great Lakes call for further habitat restoration,2025,article,0,gold,,Ecosphere,Coastal wetland ecosystem dynamics,Environmental Science,Ecology,16,4,,,0.0,Anna Harrison; Annie Bracey; Bridget A. Wheelock; Danielle M. Ethier; Donald R. Uzarski; Douglas C. Tozer; Erin E. Gnass Giese; Gary A. Lamberti; Gerald J. Niemi; Giuseppe E. Fiorino; Greg P. Grabas; Gregory J. Lawrence; Jan J. H. Ciborowski; Matthew Cooper; Michael F. Chislock; Robert W. Howe; Thomas Gehring; Valerie Brady,"Birds Canada; Central Michigan University; Environment and Climate Change Canada; Grand Valley State University; SUNY Brockport; University of Calgary; University of Minnesota, Duluth; University of Notre Dame; University of Wisconsin–Green Bay",Biology; Ecology; Environmental science; Fishery; Geography; Habitat; Wetland,a5065053670,https://openalex.org/a5065053670
https://openalex.org/W4389038133,https://doi.org/10.1002/lno.12466,"The influence of environmental parameters on spatial variation in zoobenthic density and stable isotopes (<scp>δ<sup>13</sup>C</scp>, <scp>δ<sup>15</sup>N</scp>, and <scp>δ<sup>34</sup>S</scp>) within a large lake",2023,article,4,hybrid,,Limnology and Oceanography,Isotope Analysis in Ecology,Environmental Science,Ecology,,,,,1.0,Aaron T. Fisk; Cecilia E. Heuvel; Emilee J. Mancini; Jan J. H. Ciborowski; Li Wang; Yingming Zhao,Ministry of Natural Resources and Forestry; University of Windsor,Biology; Bivalvia; Demography; Dreissena; Ecology; Environmental science; Food web; Geology; Mathematics; Mollusca; Oceanography; Paleontology; Physics; Population; Quantum mechanics; Sociology; Spatial variability; Stable isotope ratio; Statistics; Structural basin; Trophic level,a5065053670,https://openalex.org/a5065053670
https://openalex.org/W4281256290,https://doi.org/10.1007/s11273-022-09862-8,Influences of seasonality and habitat quality on Great Lakes coastal wetland fish community composition and diets,2022,article,6,green,,Wetlands Ecology and Management,Fish Ecology and Management Studies,Environmental Science,Nature and Landscape Conservation,30,3,439,460,0.984,Anna Harrison; Carl R. Ruetz; Donald G Uzarski; Douglas A. Wilcox; Jan J. H. Ciborowski; Jeffrey S. Schaeffer; Joseph P. Gathman; Joshua D. Dumke; Kurt P. Kowalski; Matthew Cooper; Sara N. Diller; Valerie Brady,"Central Michigan University; Grand Valley State University; Great Lakes Science Center; SUNY Brockport; Tennessee Technological University; United States Geological Survey; University of Minnesota, Duluth; University of Windsor; University of Wisconsin–River Falls",Abundance (ecology); Biology; Ecology; Environmental science; Fishery; Habitat; Invertebrate; Juvenile; Juvenile fish; Predation; Water quality; Wetland,a5065053670,https://openalex.org/a5065053670
https://openalex.org/W3197891648,https://doi.org/10.1111/jbi.14240,Inverse responses of species richness and niche specialization to human development,2021,article,0,closed,,Journal of Biogeography,Ecology and Vegetation Dynamics Studies,Environmental Science,Nature and Landscape Conservation,48,11,2801,2811,0.0,Cari Ficken; Jan J. H. Ciborowski; Martin Jeanmougin; Rebecca C. Rooney,"Alberta Biodiversity Monitoring Institute; Tour du Valat; University at Buffalo, State University of New York; University of Alberta; University of Waterloo; University of Windsor",Biodiversity; Biology; Body size and species richness; Coexistence theory; Competition (biology); Composite material; Ecological niche; Ecology; Habitat; Materials science; Niche; Niche differentiation; Ordination; Range (aeronautics); Species diversity; Species richness,a5065053670,https://openalex.org/a5065053670
https://openalex.org/W3212058632,https://doi.org/10.1016/j.cub.2021.10.063,Interspecies transcriptomics identify genes that underlie disproportionate foot growth in jerboas,2021,article,20,green,,Current Biology,Genetic and phenotypic traits in livestock,"Biochemistry, Genetics and Molecular Biology",Genetics,32,2,289,303.e6,2.378,Aditya Saxena; Amanda Birmingham; Haydee L. Gutierrez; Joel M. Erberich; John Cobb; Kevin D. Chen; Kimberly L. Cooper; Mai P. Tran; Michael Hiller; Pushpanathan Muthuirulan; Stanley J. Neufeld; Terence D. Capellini; Virag Sharma,"Harvard University; Max Planck Institute for the Physics of Complex Systems; Max Planck Institute of Molecular Cell Biology and Genetics; University of Calgary; University of California, San Diego",Biology; Computational biology; Evolutionary biology; Gene; Gene expression; Genetics; Transcriptome,A5007729024,https://openalex.org/A5007729024
https://openalex.org/W4376630776,https://doi.org/10.1210/endocr/bqad076,Novel Candidate Regulators and Developmental Trajectory of Pituitary Thyrotropes,2023,article,9,closed,,Endocrinology,Single-cell and spatial transcriptomics,"Biochemistry, Genetics and Molecular Biology",Molecular Biology,164,6,,,1.408,Alessio Delogu; Alexandre Z. Daly; Bailey E Masser; Gary D. Hammer; Greg Hamilton; John Cobb; Kaitlin J. Basham; Karine Rizzoti; Leonard Cheung; Lucy Menage; Mathias Treier; Michelle L. Brinkmeier; Robin Lovell‐Badge; Sally A. Camper; Typhanie Dumontet,Charité - Universitätsmedizin Berlin; Huntsman Cancer Institute; King's College London; Max Delbrück Center; Organogenesis (United States); The Francis Crick Institute; University of Calgary; University of Michigan; University of Utah; University of Valley Forge,Biology; Cell biology; Endocrinology; Gonadotropic cell; Hormone; Internal medicine; Medicine; Pars tuberalis; Pituitary gland; Thyrotropic cell,A5007729024,https://openalex.org/A5007729024
https://openalex.org/W4413093974,https://doi.org/10.1038/s41536-025-00425-y,Prx1+ progenitors give rise to new articular cartilage when conditions are permissive for endogenous regeneration,2025,article,0,gold,,npj Regenerative Medicine,Osteoarthritis Treatment and Mechanisms,Medicine,Rheumatology,10,1,,,0.0,C.L. Jablonski; Donna‐Marie McCafferty; Dora Modrcin; John Cobb; Paul Salo; Roman Krawetz,Alberta Bone and Joint Health Institute; University of Calgary,Alternative medicine; Anatomy; Articular cartilage; Biology; Cartilage; Cell biology; Endocrinology; Endogeny; Medicine; Neuroscience; Osteoarthritis; Pathology; Permissive; Progenitor cell; Regeneration (biology); Stem cell; Virology,A5007729024,https://openalex.org/A5007729024
https://openalex.org/W3190067967,https://doi.org/10.3390/jdb9030031,R-Spondin 3 Regulates Mammalian Dental and Craniofacial Development,2021,article,8,gold,,Journal of Developmental Biology,dental development and anomalies,"Biochemistry, Genetics and Molecular Biology",Molecular Biology,9,3,31,31,0.467,Ana H. Song; Jeffry M. Cesario; Jeong Kyo Yoon; John Cobb; Juhee Jeong; Julie Kim; Kesava Asam; Krishnakali Dasgupta; Lindsay J. Deacon; Sara Ha,New York University; Soonchunhyang University; University of Calgary,Biology; Cell biology; Craniofacial; Ectoderm; Embryo; Embryogenesis; Embryonic stem cell; Gene; Genetics; Mesenchyme; Mesoderm; Phenotype; Signal transduction; Wnt signaling pathway,A5007729024,https://openalex.org/A5007729024
https://openalex.org/W4403292340,https://doi.org/10.1038/s41467-024-53009-7,A gene desert required for regulatory control of pleiotropic Shox2 expression and embryonic survival,2024,article,0,gold,,Nature Communications,Developmental Biology and Gene Regulation,"Biochemistry, Genetics and Molecular Biology",Molecular Biology,15,1,,,0.0,Anja Itum; Axel Visel; Brandon J. Mannion; Cailyn H. Spurrell; Carly S. Sullivan; Catherine S. Novak; Diane E. Dickel; Eddie Rodríguez-Carballo; Fabrice Darbellay; Guillaume Andrey; Ingrid Plajzer-Frick; Iros Barozzi; Javier López-Rı́os; Jennifer A. Akiyama; John Cobb; Julie Gamart; L Pennacchio; Marco Osterwalder; Matteo Zoia; Michael Kosicki; Raquel Rouco; Riana D. Hunter; Samuel Abassah‐Oppong; Stella Tran; Tabitha A. Festa-Daroux; Virginia Roland; Virginie Tissières; Y. Fukuda,"Centro Andaluz de Biología del Desarrollo; Comprehensive Cancer Center Vienna; Fort Hays State University; Joint Genome Institute; Junta de Andalucía; Lawrence Berkeley National Laboratory; Medical University of Vienna; Universidad Loyola Andalucía; Universidad Pablo de Olavide; University Hospital of Bern; University of Bern; University of Calgary; University of California, Berkeley; University of California, Merced; University of Geneva",Biology; Cell biology; Embryonic stem cell; Enhancer; Gene; Gene expression; Gene regulatory network; Genetics; Limb development; Regulation of gene expression; Transcription factor,A5007729024,https://openalex.org/A5007729024
https://openalex.org/W4306254242,https://doi.org/10.1093/eurheartj/ehac544.2870,Cis-regulatory architecture and functions of a gene desert controlling pleiotropic expression and cardiac pacemaker development,2022,article,0,bronze,,European Heart Journal,Congenital heart defects research,"Biochemistry, Genetics and Molecular Biology",Molecular Biology,43,Supplement_2,,,0.0,Axel Visel; Brandon J. Mannion; Guillaume Andrey; Iros Barozzi; Javier López-Rı́os; John Cobb; L Pennacchio; Marco Osterwalder; Matteo Zoia; Raquel Rouco; Samuel Abassah‐Oppong; Virginia Roland,Centro Andaluz de Biología del Desarrollo; Comprehensive Cancer Center Vienna; Lawrence Berkeley National Laboratory; Medical University of Vienna; University of Bern; University of Calgary; University of Geneva,Biology; Cell biology; Chromatin; Computational biology; DNA methylation; Enhancer; Epigenetics; Epigenomics; Gene; Gene expression; Gene regulatory network; Genetics; Regulation of gene expression; Transcription factor,A5007729024,https://openalex.org/A5007729024
https://openalex.org/W3212058632,https://doi.org/10.1016/j.cub.2021.10.063,Interspecies transcriptomics identify genes that underlie disproportionate foot growth in jerboas,2021,article,20,green,,Current Biology,Genetic and phenotypic traits in livestock,"Biochemistry, Genetics and Molecular Biology",Genetics,32,2,289,303.e6,2.378,Aditya Saxena; Amanda Birmingham; Haydee L. Gutierrez; Joel M. Erberich; John Cobb; Kevin D. Chen; Kimberly L. Cooper; Mai P. Tran; Michael Hiller; Pushpanathan Muthuirulan; Stanley J. Neufeld; Terence D. Capellini; Virag Sharma,"Harvard University; Max Planck Institute for the Physics of Complex Systems; Max Planck Institute of Molecular Cell Biology and Genetics; University of Calgary; University of California, San Diego",Biology; Computational biology; Evolutionary biology; Gene; Gene expression; Genetics; Transcriptome,A5007729024,https://openalex.org/A5007729024
https://openalex.org/W4376630776,https://doi.org/10.1210/endocr/bqad076,Novel Candidate Regulators and Developmental Trajectory of Pituitary Thyrotropes,2023,article,9,closed,,Endocrinology,Single-cell and spatial transcriptomics,"Biochemistry, Genetics and Molecular Biology",Molecular Biology,164,6,,,1.408,Alessio Delogu; Alexandre Z. Daly; Bailey E Masser; Gary D. Hammer; Greg Hamilton; John Cobb; Kaitlin J. Basham; Karine Rizzoti; Leonard Cheung; Lucy Menage; Mathias Treier; Michelle L. Brinkmeier; Robin Lovell‐Badge; Sally A. Camper; Typhanie Dumontet,Charité - Universitätsmedizin Berlin; Huntsman Cancer Institute; King's College London; Max Delbrück Center; Organogenesis (United States); The Francis Crick Institute; University of Calgary; University of Michigan; University of Utah; University of Valley Forge,Biology; Cell biology; Endocrinology; Gonadotropic cell; Hormone; Internal medicine; Medicine; Pars tuberalis; Pituitary gland; Thyrotropic cell,A5007729024,https://openalex.org/A5007729024
https://openalex.org/W4413093974,https://doi.org/10.1038/s41536-025-00425-y,Prx1+ progenitors give rise to new articular cartilage when conditions are permissive for endogenous regeneration,2025,article,0,gold,,npj Regenerative Medicine,Osteoarthritis Treatment and Mechanisms,Medicine,Rheumatology,10,1,,,0.0,C.L. Jablonski; Donna‐Marie McCafferty; Dora Modrcin; John Cobb; Paul Salo; Roman Krawetz,Alberta Bone and Joint Health Institute; University of Calgary,Alternative medicine; Anatomy; Articular cartilage; Biology; Cartilage; Cell biology; Endocrinology; Endogeny; Medicine; Neuroscience; Osteoarthritis; Pathology; Permissive; Progenitor cell; Regeneration (biology); Stem cell; Virology,A5007729024,https://openalex.org/A5007729024
https://openalex.org/W3190067967,https://doi.org/10.3390/jdb9030031,R-Spondin 3 Regulates Mammalian Dental and Craniofacial Development,2021,article,8,gold,,Journal of Developmental Biology,dental development and anomalies,"Biochemistry, Genetics and Molecular Biology",Molecular Biology,9,3,31,31,0.467,Ana H. Song; Jeffry M. Cesario; Jeong Kyo Yoon; John Cobb; Juhee Jeong; Julie Kim; Kesava Asam; Krishnakali Dasgupta; Lindsay J. Deacon; Sara Ha,New York University; Soonchunhyang University; University of Calgary,Biology; Cell biology; Craniofacial; Ectoderm; Embryo; Embryogenesis; Embryonic stem cell; Gene; Genetics; Mesenchyme; Mesoderm; Phenotype; Signal transduction; Wnt signaling pathway,A5007729024,https://openalex.org/A5007729024
https://openalex.org/W4403292340,https://doi.org/10.1038/s41467-024-53009-7,A gene desert required for regulatory control of pleiotropic Shox2 expression and embryonic survival,2024,article,0,gold,,Nature Communications,Developmental Biology and Gene Regulation,"Biochemistry, Genetics and Molecular Biology",Molecular Biology,15,1,,,0.0,Anja Itum; Axel Visel; Brandon J. Mannion; Cailyn H. Spurrell; Carly S. Sullivan; Catherine S. Novak; Diane E. Dickel; Eddie Rodríguez-Carballo; Fabrice Darbellay; Guillaume Andrey; Ingrid Plajzer-Frick; Iros Barozzi; Javier López-Rı́os; Jennifer A. Akiyama; John Cobb; Julie Gamart; L Pennacchio; Marco Osterwalder; Matteo Zoia; Michael Kosicki; Raquel Rouco; Riana D. Hunter; Samuel Abassah‐Oppong; Stella Tran; Tabitha A. Festa-Daroux; Virginia Roland; Virginie Tissières; Y. Fukuda,"Centro Andaluz de Biología del Desarrollo; Comprehensive Cancer Center Vienna; Fort Hays State University; Joint Genome Institute; Junta de Andalucía; Lawrence Berkeley National Laboratory; Medical University of Vienna; Universidad Loyola Andalucía; Universidad Pablo de Olavide; University Hospital of Bern; University of Bern; University of Calgary; University of California, Berkeley; University of California, Merced; University of Geneva",Biology; Cell biology; Embryonic stem cell; Enhancer; Gene; Gene expression; Gene regulatory network; Genetics; Limb development; Regulation of gene expression; Transcription factor,A5007729024,https://openalex.org/A5007729024
https://openalex.org/W4306254242,https://doi.org/10.1093/eurheartj/ehac544.2870,Cis-regulatory architecture and functions of a gene desert controlling pleiotropic expression and cardiac pacemaker development,2022,article,0,bronze,,European Heart Journal,Congenital heart defects research,"Biochemistry, Genetics and Molecular Biology",Molecular Biology,43,Supplement_2,,,0.0,Axel Visel; Brandon J. Mannion; Guillaume Andrey; Iros Barozzi; Javier López-Rı́os; John Cobb; L Pennacchio; Marco Osterwalder; Matteo Zoia; Raquel Rouco; Samuel Abassah‐Oppong; Virginia Roland,Centro Andaluz de Biología del Desarrollo; Comprehensive Cancer Center Vienna; Lawrence Berkeley National Laboratory; Medical University of Vienna; University of Bern; University of Calgary; University of Geneva,Biology; Cell biology; Chromatin; Computational biology; DNA methylation; Enhancer; Epigenetics; Epigenomics; Gene; Gene expression; Gene regulatory network; Genetics; Regulation of gene expression; Transcription factor,A5007729024,https://openalex.org/A5007729024
https://openalex.org/W4289262056,https://doi.org/10.1073/pnas.2114799119,Sulfur and methane oxidation by a single microorganism,2022,article,48,hybrid,,Proceedings of the National Academy of Sciences,Microbial metabolism and enzyme function,"Biochemistry, Genetics and Molecular Biology",Molecular Biology,119,32,,,4.56,Alexander Loy; Christiane Dahl; Hae-Young Yang; Joo-Han Gwak; Jung‐Ho Hyun; K. Dimitri Kits; Martin von Bergen�; Ngoc‐Loi Nguyen; Nico Jehmlich; Peter F. Dunfield; Samuel Imisi Awala; Sung‐Keun Rhee; Woon-Jong Yu,Chungbuk National University; Hanyang University; Helmholtz Centre for Environmental Research; Leipzig University; University of Bonn; University of Calgary; University of Vienna,Anaerobic oxidation of methane; Anoxic waters; Archaea; Bacteria; Biochemistry; Biodegradation; Biology; Chemistry; Environmental chemistry; Gene; Genetics; Methane; Methane monooxygenase; Methanotroph; Microorganism; Organic chemistry; Sulfur; Thiosulfate,A5029718330,https://openalex.org/A5029718330
https://openalex.org/W4213341797,https://doi.org/10.1128/msystems.00991-21,Microbial Functional Diversity Correlates with Species Diversity along a Temperature Gradient,2022,article,33,gold,,mSystems,Microbial Community Ecology and Physiology,Environmental Science,Ecology,7,1,,,4.628,Andriy Sheremet; Angela V. Smirnova; Christine Sharp; Ilona A. Ruhl; Marc Strous; Peter F. Dunfield; Stephen E. Grasby,Geological Survey of Canada; University of Calgary,Anthropology; Biology; Diversity (politics); Ecology; Evolutionary biology; Functional diversity; Sociology,A5029718330,https://openalex.org/A5029718330
https://openalex.org/W3177213766,https://doi.org/10.1038/s41396-021-01037-2,Verrucomicrobial methanotrophs grow on diverse C3 compounds and use a homolog of particulate methane monooxygenase to oxidize acetone,2021,article,40,hybrid,,The ISME Journal,Microbial metabolism and enzyme function,"Biochemistry, Genetics and Molecular Biology",Molecular Biology,15,12,3636,3647,2.724,Andrea Strazzulli; Geun‐Joong Kim; Hyeokjun Yoon; Joo-Han Gwak; Peter F. Dunfield; Samuel Imisi Awala; So‐Jeong Kim; Sung‐Keun Rhee; Yongman Kim,Chonnam National University; Chungbuk National University; Korea Institute of Geoscience and Mineral Resources; National Institute of Biological Resources; University of Calgary; University of Naples Federico II,Acetone; Anaerobic oxidation of methane; Biochemistry; Biology; Chemistry; Cytochrome P450; Ecology; Environmental chemistry; Enzyme; Methane; Methane monooxygenase; Methanotroph; Microbiology; Monooxygenase; Particulates,A5029718330,https://openalex.org/A5029718330
https://openalex.org/W4397034617,https://doi.org/10.1038/s41467-024-48161-z,Nitrous oxide respiration in acidophilic methanotrophs,2024,article,9,gold,,Nature Communications,Microbial metabolism and enzyme function,"Biochemistry, Genetics and Molecular Biology",Molecular Biology,15,1,,,2.846,Joo-Han Gwak; Man‐Young Jung; Michael Wagner; Peter F. Dunfield; Samuel Imisi Awala; Sung‐Keun Rhee; Yongman Kim,Aalborg University; Chungbuk National University; Jeju National University; Jeonju National University of Education; University of Calgary; University of Vienna,Biology; Botany; Chemistry; Ecology; Environmental chemistry; Environmental science; Nitrous oxide; Respiration,A5029718330,https://openalex.org/A5029718330
https://openalex.org/W4200453169,https://doi.org/10.1038/s41396-021-01178-4,Dissecting the dominant hot spring microbial populations based on community-wide sampling at single-cell genomic resolution,2021,article,28,hybrid,,The ISME Journal,Microbial Community Ecology and Physiology,Environmental Science,Ecology,16,5,1337,1347,2.659,Andriy Sheremet; Danielle Goudeau; Emiley A. Eloe‐Fadrosh; Frederik Schulz; Ilona A. Ruhl; Janey Lee; Nikos C. Kyrpides; Peter F. Dunfield; Ramūnas Stepanauskas; Rex R. Malmstrom; Robert M. Bowers; Sean P. Jungbluth; Stephen Nayfach; Tanja Woyke,Bigelow Laboratory for Ocean Sciences; Joint Genome Institute; Lawrence Berkeley National Laboratory; National Renewable Energy Laboratory; University of Calgary,Artificial intelligence; Bacteria; Biology; Computational biology; Computer science; Computer vision; Ecology; Engineering; Evolutionary biology; Filter (signal processing); Genetics; Mechanical engineering; Microbial ecology; Microbial population biology; Resolution (logic); Sampling (signal processing); Spring (device),A5029718330,https://openalex.org/A5029718330
https://openalex.org/W3160628575,https://doi.org/10.1128/mbio.00985-21,"Genomic Analysis of the Yet-Uncultured Binatota Reveals Broad Methylotrophic, Alkane-Degradation, and Pigment Production Capacities",2021,article,21,green,,mBio,Microbial Community Ecology and Physiology,Environmental Science,Ecology,12,3,,,2.196,Andriy Sheremet; Chelsea L. Murphy; John R. Spear; Mostafa S. Elshahed; Noha H. Youssef; Peter F. Dunfield; Ramūnas Stepanauskas; Tanja Woyke,Bigelow Laboratory for Ocean Sciences; Colorado School of Mines; Joint Genome Institute; Oklahoma State University; University of Calgary,Biology; Composite material; Computational biology; Ecology; Ecosystem; Evolutionary biology; Gene; Genetics; Genome; Materials science; Phylum; Range (aeronautics),A5029718330,https://openalex.org/A5029718330
